sensor_id,timestamp,temperature,humidity,location,sensor_type
1093,2025-04-24T01:10:38.000Z,27.6,38.51,BuildingA_Floor2,TypeC
1001,2025-04-22T12:09:52.000Z,19.75,72.26,BuildingA_Floor2,TypeB
1016,2025-04-22T00:35:48.000Z,17.81,45.65,BuildingA_Floor1,TypeB
1027,2025-04-22T16:26:19.000Z,18.29,40.17,BuildingB_Floor1,TypeC
1023,2025-04-22T00:46:51.000Z,29.71,72.12,BuildingB_Floor1,TypeA
1088,2025-04-23T22:39:23.000Z,33.14,52.51,BuildingA_Floor2,TypeA
1023,2025-04-24T04:07:40.000Z,19.62,74.61,BuildingB_Floor2,TypeA
1027,2025-04-24T17:03:58.000Z,34.3,50.64,BuildingB_Floor1,TypeC
1039,2025-04-23T13:51:29.000Z,27.68,74.8,BuildingA_Floor2,TypeA
1019,2025-04-21T20:16:09.000Z,31.15,54.04,BuildingB_Floor2,TypeA
1040,2025-04-24T09:29:42.000Z,15.11,37.49,BuildingB_Floor2,TypeA
1057,2025-04-23T04:21:20.000Z,18.02,58.99,BuildingA_Floor2,TypeB
1046,2025-04-25T18:52:25.000Z,15.73,33.59,BuildingA_Floor2,TypeC
1060,2025-04-25T03:18:25.000Z,18.5,50.44,BuildingA_Floor1,TypeA
1081,2025-04-24T09:05:21.000Z,30.39,58.07,BuildingA_Floor2,TypeB
1070,2025-04-23T21:11:06.000Z,29.15,61.57,BuildingB_Floor2,TypeC
1043,2025-04-22T04:27:04.000Z,18.24,70.78,BuildingA_Floor1,TypeA
1021,2025-04-22T13:50:19.000Z,33.44,48.05,BuildingB_Floor2,TypeB
1003,2025-04-22T16:19:31.000Z,20.25,74.93,BuildingB_Floor1,TypeA
1084,2025-04-22T14:42:47.000Z,17.52,44.38,BuildingB_Floor2,TypeC
1081,2025-04-25T22:07:39.000Z,31.89,45.79,BuildingA_Floor2,TypeC
1046,2025-04-21T09:39:06.000Z,34.64,76.4,BuildingB_Floor2,TypeC
1021,2025-04-22T11:13:38.000Z,19.37,72.82,BuildingA_Floor1,TypeC
1004,2025-04-21T09:35:42.000Z,22.11,43.86,BuildingB_Floor2,TypeB
1072,2025-04-21T21:45:53.000Z,22.67,42.87,BuildingB_Floor1,TypeC
1054,2025-04-24T18:14:54.000Z,16.93,55.54,BuildingA_Floor1,TypeB
1020,2025-04-22T10:05:43.000Z,16.64,33.38,BuildingB_Floor1,TypeB
1005,2025-04-21T08:27:08.000Z,29.0,50.25,BuildingB_Floor2,TypeA
1055,2025-04-23T04:03:14.000Z,27.21,74.92,BuildingB_Floor1,TypeA
1067,2025-04-25T14:03:59.000Z,16.85,36.93,BuildingB_Floor1,TypeB
1029,2025-04-25T09:06:25.000Z,27.44,72.01,BuildingB_Floor1,TypeB
1040,2025-04-25T07:38:08.000Z,27.14,67.55,BuildingB_Floor2,TypeA
1078,2025-04-23T03:46:55.000Z,24.91,79.11,BuildingB_Floor1,TypeB
1043,2025-04-25T08:13:33.000Z,15.98,37.08,BuildingB_Floor2,TypeB
1068,2025-04-25T03:06:06.000Z,26.99,70.61,BuildingB_Floor1,TypeB
1039,2025-04-21T18:10:34.000Z,31.1,72.09,BuildingB_Floor2,TypeA
1045,2025-04-23T15:16:05.000Z,27.18,77.1,BuildingB_Floor1,TypeB
1011,2025-04-24T00:04:22.000Z,20.48,75.19,BuildingA_Floor2,TypeA
1062,2025-04-23T12:48:56.000Z,16.53,58.47,BuildingB_Floor2,TypeC
1005,2025-04-23T12:28:49.000Z,22.95,51.93,BuildingB_Floor2,TypeC
1085,2025-04-24T19:32:06.000Z,33.39,63.83,BuildingB_Floor2,TypeB
1037,2025-04-21T11:33:24.000Z,22.21,72.12,BuildingA_Floor2,TypeB
1093,2025-04-23T13:57:40.000Z,32.16,41.01,BuildingB_Floor2,TypeA
1045,2025-04-25T06:23:37.000Z,20.59,65.55,BuildingB_Floor2,TypeA
1099,2025-04-22T11:18:11.000Z,23.12,78.39,BuildingB_Floor2,TypeC
1065,2025-04-25T17:16:32.000Z,20.76,64.73,BuildingB_Floor2,TypeA
1069,2025-04-22T04:58:28.000Z,32.24,76.62,BuildingA_Floor1,TypeB
1079,2025-04-24T10:14:11.000Z,15.7,32.28,BuildingB_Floor2,TypeC
1090,2025-04-25T05:49:34.000Z,29.95,40.95,BuildingA_Floor1,TypeB
1088,2025-04-23T21:01:21.000Z,21.26,59.67,BuildingB_Floor1,TypeB
1061,2025-04-21T02:14:04.000Z,17.68,63.65,BuildingB_Floor1,TypeA
1032,2025-04-23T16:18:09.000Z,28.68,51.65,BuildingA_Floor2,TypeB
1010,2025-04-21T22:12:53.000Z,18.52,75.5,BuildingB_Floor2,TypeA
1061,2025-04-23T03:53:21.000Z,22.96,32.92,BuildingB_Floor1,TypeC
1089,2025-04-25T13:33:36.000Z,33.96,66.44,BuildingA_Floor2,TypeB
1090,2025-04-23T04:44:36.000Z,32.99,79.39,BuildingA_Floor2,TypeC
1098,2025-04-22T06:03:28.000Z,28.95,30.38,BuildingB_Floor2,TypeA
1078,2025-04-21T22:34:07.000Z,20.65,36.37,BuildingA_Floor1,TypeA
1013,2025-04-25T19:08:43.000Z,29.75,44.63,BuildingA_Floor1,TypeA
1013,2025-04-24T17:58:11.000Z,21.23,52.95,BuildingA_Floor2,TypeA
1069,2025-04-21T12:44:45.000Z,26.9,59.8,BuildingB_Floor2,TypeB
1027,2025-04-23T23:55:45.000Z,19.61,49.25,BuildingB_Floor1,TypeB
1061,2025-04-23T06:11:33.000Z,22.52,30.92,BuildingA_Floor2,TypeB
1080,2025-04-25T16:29:59.000Z,26.3,41.64,BuildingA_Floor1,TypeB
1002,2025-04-23T07:59:18.000Z,26.41,47.51,BuildingA_Floor2,TypeA
1030,2025-04-23T13:27:10.000Z,27.14,45.3,BuildingA_Floor2,TypeA
1007,2025-04-24T23:29:16.000Z,25.37,73.73,BuildingA_Floor1,TypeA
1064,2025-04-23T18:44:29.000Z,27.76,64.04,BuildingB_Floor2,TypeA
1092,2025-04-21T20:41:14.000Z,25.78,71.24,BuildingA_Floor1,TypeB
1078,2025-04-21T12:21:36.000Z,33.43,32.18,BuildingA_Floor1,TypeA
1042,2025-04-25T21:46:19.000Z,22.75,53.79,BuildingB_Floor1,TypeA
1011,2025-04-25T23:11:07.000Z,27.6,51.49,BuildingB_Floor2,TypeA
1015,2025-04-22T13:24:28.000Z,34.43,70.45,BuildingB_Floor1,TypeB
1080,2025-04-22T13:03:25.000Z,25.0,60.65,BuildingA_Floor1,TypeA
1020,2025-04-23T05:44:06.000Z,30.78,63.05,BuildingA_Floor1,TypeA
1062,2025-04-22T00:17:13.000Z,26.36,57.18,BuildingB_Floor2,TypeA
1009,2025-04-24T08:51:28.000Z,32.21,61.04,BuildingB_Floor1,TypeB
1042,2025-04-24T19:17:20.000Z,31.41,30.8,BuildingA_Floor1,TypeA
1037,2025-04-23T16:01:22.000Z,15.64,31.72,BuildingB_Floor1,TypeA
1020,2025-04-22T13:04:19.000Z,23.5,79.79,BuildingA_Floor1,TypeC
1060,2025-04-23T22:05:10.000Z,32.74,47.81,BuildingB_Floor2,TypeC
1084,2025-04-21T11:52:21.000Z,29.91,57.29,BuildingB_Floor2,TypeA
1066,2025-04-22T23:44:41.000Z,32.96,79.03,BuildingA_Floor1,TypeC
1064,2025-04-25T01:29:39.000Z,31.17,41.8,BuildingA_Floor1,TypeC
1043,2025-04-23T15:02:08.000Z,21.84,76.35,BuildingA_Floor1,TypeA
1035,2025-04-23T07:27:08.000Z,26.84,57.54,BuildingB_Floor2,TypeC
1099,2025-04-21T09:23:47.000Z,33.12,46.37,BuildingA_Floor2,TypeB
1052,2025-04-23T19:17:14.000Z,25.24,44.45,BuildingA_Floor2,TypeA
1058,2025-04-24T07:21:02.000Z,28.95,59.42,BuildingA_Floor1,TypeC
1042,2025-04-22T23:02:28.000Z,19.43,57.91,BuildingB_Floor2,TypeB
1046,2025-04-21T05:47:35.000Z,28.09,53.13,BuildingB_Floor2,TypeB
1078,2025-04-24T09:27:21.000Z,34.64,67.37,BuildingB_Floor2,TypeA
1026,2025-04-22T18:07:43.000Z,22.06,38.11,BuildingA_Floor1,TypeA
1086,2025-04-24T08:27:23.000Z,31.11,68.05,BuildingA_Floor1,TypeA
1039,2025-04-23T03:18:50.000Z,16.58,30.76,BuildingB_Floor2,TypeA
1079,2025-04-23T13:20:27.000Z,25.04,77.41,BuildingA_Floor1,TypeC
1013,2025-04-24T07:14:54.000Z,20.17,79.48,BuildingA_Floor1,TypeC
1060,2025-04-22T03:13:15.000Z,26.39,40.33,BuildingA_Floor1,TypeB
1003,2025-04-24T19:08:47.000Z,33.65,37.71,BuildingB_Floor2,TypeC
1053,2025-04-24T16:02:28.000Z,29.29,49.14,BuildingA_Floor2,TypeB
1039,2025-04-22T19:37:21.000Z,31.72,74.81,BuildingA_Floor1,TypeA
1048,2025-04-24T19:44:10.000Z,31.8,72.08,BuildingB_Floor1,TypeB
1054,2025-04-24T21:31:29.000Z,17.83,43.49,BuildingA_Floor2,TypeA
1045,2025-04-24T16:09:22.000Z,18.1,31.79,BuildingB_Floor1,TypeB
1065,2025-04-21T06:06:27.000Z,22.01,38.96,BuildingA_Floor2,TypeB
1022,2025-04-21T13:32:34.000Z,33.98,38.87,BuildingB_Floor1,TypeB
1097,2025-04-25T11:44:35.000Z,17.62,77.89,BuildingB_Floor1,TypeC
1039,2025-04-24T16:35:01.000Z,24.87,35.33,BuildingB_Floor1,TypeA
1084,2025-04-26T01:20:19.000Z,16.12,61.93,BuildingA_Floor2,TypeC
1097,2025-04-24T19:35:27.000Z,16.11,63.77,BuildingA_Floor2,TypeB
1089,2025-04-22T08:53:53.000Z,30.17,47.33,BuildingB_Floor1,TypeC
1051,2025-04-24T15:39:47.000Z,29.66,65.93,BuildingB_Floor2,TypeB
1036,2025-04-22T07:12:40.000Z,19.0,73.74,BuildingB_Floor1,TypeB
1016,2025-04-23T00:36:33.000Z,29.86,70.9,BuildingA_Floor1,TypeA
1037,2025-04-22T02:08:27.000Z,23.49,30.23,BuildingA_Floor1,TypeB
1098,2025-04-21T10:59:05.000Z,27.49,35.35,BuildingB_Floor1,TypeB
1083,2025-04-24T10:54:06.000Z,21.62,30.61,BuildingA_Floor2,TypeB
1036,2025-04-22T08:16:55.000Z,30.73,51.63,BuildingA_Floor1,TypeA
1066,2025-04-22T17:10:25.000Z,17.75,32.16,BuildingB_Floor1,TypeC
1051,2025-04-22T10:57:24.000Z,20.93,49.89,BuildingA_Floor2,TypeA
1061,2025-04-23T20:16:05.000Z,27.71,63.49,BuildingA_Floor1,TypeA
1087,2025-04-24T10:00:52.000Z,16.48,33.81,BuildingA_Floor1,TypeC
1092,2025-04-21T18:53:17.000Z,34.1,38.78,BuildingA_Floor1,TypeA
1038,2025-04-24T15:14:02.000Z,31.46,40.92,BuildingB_Floor1,TypeA
1093,2025-04-25T09:43:39.000Z,29.86,55.52,BuildingA_Floor2,TypeB
1004,2025-04-23T00:20:48.000Z,15.89,60.22,BuildingB_Floor2,TypeC
1022,2025-04-21T23:40:00.000Z,34.25,75.24,BuildingB_Floor1,TypeB
1056,2025-04-22T21:41:42.000Z,15.57,77.65,BuildingA_Floor1,TypeC
1000,2025-04-24T05:17:12.000Z,18.21,50.13,BuildingB_Floor1,TypeC
1009,2025-04-23T06:55:24.000Z,16.55,58.83,BuildingB_Floor2,TypeB
1080,2025-04-23T04:44:11.000Z,31.96,50.76,BuildingA_Floor2,TypeB
1040,2025-04-21T12:35:02.000Z,29.66,33.89,BuildingB_Floor1,TypeB
1067,2025-04-22T20:27:48.000Z,31.11,63.1,BuildingB_Floor2,TypeB
1061,2025-04-24T04:29:51.000Z,26.93,56.49,BuildingB_Floor1,TypeB
1016,2025-04-25T19:30:09.000Z,31.67,45.24,BuildingA_Floor2,TypeA
1020,2025-04-22T18:27:30.000Z,29.84,56.78,BuildingB_Floor1,TypeA
1076,2025-04-24T07:16:56.000Z,16.68,79.32,BuildingA_Floor2,TypeA
1007,2025-04-21T14:33:20.000Z,16.76,52.85,BuildingA_Floor1,TypeA
1051,2025-04-21T04:28:44.000Z,19.4,59.61,BuildingB_Floor1,TypeB
1054,2025-04-24T10:41:24.000Z,30.71,65.23,BuildingB_Floor2,TypeA
1042,2025-04-21T23:23:22.000Z,26.45,50.98,BuildingA_Floor2,TypeA
1091,2025-04-21T14:37:09.000Z,15.67,59.56,BuildingB_Floor2,TypeB
1060,2025-04-21T23:35:45.000Z,26.0,44.92,BuildingB_Floor2,TypeB
1057,2025-04-24T09:51:31.000Z,15.34,38.16,BuildingA_Floor2,TypeA
1074,2025-04-23T06:03:49.000Z,21.19,51.1,BuildingB_Floor1,TypeB
1040,2025-04-24T18:26:24.000Z,27.43,60.42,BuildingA_Floor2,TypeB
1041,2025-04-25T16:16:06.000Z,25.11,39.39,BuildingA_Floor2,TypeC
1090,2025-04-24T05:56:27.000Z,29.22,39.15,BuildingB_Floor1,TypeA
1051,2025-04-25T20:50:14.000Z,24.69,37.28,BuildingA_Floor1,TypeA
1074,2025-04-24T00:49:21.000Z,34.49,50.82,BuildingA_Floor1,TypeB
1091,2025-04-23T03:04:45.000Z,34.43,67.89,BuildingA_Floor2,TypeA
1017,2025-04-25T09:26:17.000Z,32.43,51.84,BuildingA_Floor2,TypeC
1028,2025-04-23T02:00:47.000Z,25.67,78.13,BuildingB_Floor1,TypeB
1008,2025-04-21T14:31:49.000Z,20.46,58.89,BuildingA_Floor1,TypeC
1067,2025-04-25T05:31:18.000Z,16.82,65.38,BuildingB_Floor2,TypeB
1068,2025-04-21T13:20:25.000Z,23.56,31.97,BuildingA_Floor2,TypeB
1059,2025-04-22T12:39:42.000Z,34.8,79.46,BuildingA_Floor1,TypeB
1082,2025-04-24T19:27:02.000Z,33.4,47.26,BuildingA_Floor1,TypeA
1027,2025-04-22T17:11:01.000Z,18.67,70.77,BuildingA_Floor2,TypeA
1054,2025-04-25T21:58:20.000Z,29.19,59.91,BuildingB_Floor2,TypeA
1059,2025-04-22T07:56:38.000Z,31.98,35.0,BuildingB_Floor1,TypeC
1097,2025-04-23T17:06:53.000Z,18.05,67.66,BuildingA_Floor2,TypeB
1059,2025-04-24T07:56:34.000Z,18.64,66.78,BuildingA_Floor1,TypeC
1060,2025-04-23T17:40:19.000Z,22.04,47.54,BuildingB_Floor2,TypeB
1069,2025-04-25T08:52:27.000Z,24.6,67.09,BuildingB_Floor2,TypeB
1043,2025-04-24T12:25:28.000Z,27.62,69.33,BuildingB_Floor1,TypeC
1008,2025-04-21T12:43:49.000Z,18.39,79.18,BuildingB_Floor1,TypeB
1005,2025-04-24T00:28:45.000Z,26.24,69.94,BuildingB_Floor2,TypeC
1087,2025-04-24T22:52:58.000Z,27.43,48.21,BuildingA_Floor1,TypeC
1024,2025-04-25T06:12:23.000Z,23.95,77.42,BuildingA_Floor1,TypeA
1030,2025-04-25T16:42:11.000Z,32.06,64.69,BuildingB_Floor1,TypeC
1100,2025-04-25T23:21:29.000Z,25.86,37.44,BuildingB_Floor1,TypeB
1065,2025-04-25T18:57:33.000Z,22.48,74.32,BuildingA_Floor1,TypeB
1009,2025-04-23T20:23:23.000Z,17.48,32.07,BuildingA_Floor1,TypeC
1050,2025-04-21T04:13:58.000Z,33.56,50.98,BuildingB_Floor2,TypeB
1012,2025-04-25T19:02:16.000Z,32.83,34.69,BuildingA_Floor1,TypeA
1057,2025-04-22T12:31:45.000Z,24.01,36.33,BuildingB_Floor1,TypeA
1049,2025-04-23T17:05:37.000Z,19.77,39.95,BuildingB_Floor2,TypeB
1003,2025-04-21T02:05:27.000Z,26.3,38.0,BuildingB_Floor2,TypeA
1099,2025-04-26T00:08:08.000Z,19.22,38.48,BuildingB_Floor1,TypeA
1080,2025-04-21T08:31:57.000Z,32.78,64.2,BuildingA_Floor1,TypeC
1080,2025-04-24T20:32:44.000Z,30.76,62.95,BuildingB_Floor2,TypeC
1051,2025-04-23T14:59:38.000Z,28.81,47.82,BuildingA_Floor2,TypeA
1056,2025-04-26T01:29:01.000Z,19.7,66.62,BuildingB_Floor2,TypeB
1096,2025-04-23T17:22:37.000Z,34.94,71.48,BuildingB_Floor1,TypeC
1017,2025-04-23T16:48:45.000Z,33.04,77.1,BuildingB_Floor2,TypeB
1059,2025-04-22T18:55:04.000Z,24.81,48.48,BuildingB_Floor2,TypeA
1047,2025-04-25T07:08:11.000Z,22.55,34.68,BuildingB_Floor2,TypeA
1082,2025-04-22T07:55:40.000Z,15.29,65.03,BuildingB_Floor2,TypeA
1098,2025-04-24T02:56:07.000Z,33.36,69.21,BuildingB_Floor1,TypeB
1008,2025-04-23T21:54:07.000Z,34.16,52.16,BuildingA_Floor1,TypeB
1099,2025-04-21T15:40:06.000Z,26.52,38.05,BuildingB_Floor1,TypeC
1058,2025-04-21T06:27:56.000Z,18.58,36.73,BuildingA_Floor1,TypeB
1006,2025-04-24T02:33:58.000Z,27.52,41.83,BuildingB_Floor1,TypeB
1056,2025-04-25T00:10:36.000Z,17.92,47.78,BuildingB_Floor2,TypeB
1043,2025-04-23T03:54:17.000Z,24.86,57.26,BuildingB_Floor1,TypeC
1007,2025-04-22T03:06:08.000Z,24.85,79.77,BuildingA_Floor1,TypeA
1037,2025-04-21T20:33:40.000Z,23.1,35.46,BuildingB_Floor2,TypeC
1074,2025-04-22T17:44:42.000Z,21.8,73.54,BuildingA_Floor2,TypeA
1012,2025-04-23T04:12:33.000Z,22.44,54.47,BuildingA_Floor1,TypeA
1076,2025-04-25T00:25:33.000Z,15.49,64.84,BuildingA_Floor2,TypeB
1018,2025-04-25T09:04:53.000Z,26.51,47.18,BuildingB_Floor1,TypeC
1062,2025-04-25T17:21:58.000Z,17.14,58.77,BuildingA_Floor1,TypeA
1002,2025-04-24T09:09:30.000Z,22.88,60.98,BuildingA_Floor2,TypeA
1040,2025-04-24T14:37:43.000Z,23.71,55.79,BuildingB_Floor2,TypeB
1002,2025-04-23T02:01:11.000Z,25.32,57.02,BuildingB_Floor2,TypeC
1001,2025-04-23T03:35:32.000Z,34.21,68.46,BuildingA_Floor1,TypeB
1066,2025-04-21T10:54:30.000Z,23.62,48.91,BuildingB_Floor2,TypeA
1065,2025-04-23T17:23:07.000Z,17.58,50.34,BuildingB_Floor1,TypeC
1042,2025-04-22T12:02:07.000Z,28.86,49.61,BuildingA_Floor1,TypeB
1040,2025-04-22T09:16:09.000Z,27.57,60.3,BuildingA_Floor2,TypeB
1080,2025-04-21T20:48:05.000Z,22.46,37.99,BuildingA_Floor2,TypeA
1047,2025-04-23T08:29:30.000Z,29.52,31.13,BuildingB_Floor1,TypeC
1047,2025-04-23T08:22:10.000Z,20.24,68.81,BuildingB_Floor2,TypeC
1014,2025-04-24T07:06:23.000Z,34.59,69.25,BuildingB_Floor2,TypeB
1073,2025-04-24T01:15:59.000Z,28.43,39.33,BuildingB_Floor1,TypeA
1011,2025-04-25T14:56:34.000Z,15.44,31.43,BuildingB_Floor2,TypeA
1082,2025-04-24T11:28:34.000Z,27.2,44.03,BuildingB_Floor2,TypeC
1068,2025-04-23T01:17:49.000Z,30.47,67.98,BuildingB_Floor1,TypeA
1035,2025-04-24T13:02:06.000Z,21.64,46.1,BuildingA_Floor2,TypeA
1092,2025-04-25T06:27:33.000Z,25.02,48.71,BuildingA_Floor1,TypeC
1100,2025-04-21T09:28:44.000Z,31.84,47.78,BuildingA_Floor1,TypeC
1030,2025-04-25T10:45:55.000Z,29.55,54.71,BuildingB_Floor2,TypeB
1055,2025-04-25T18:50:37.000Z,30.57,51.23,BuildingA_Floor2,TypeA
1010,2025-04-21T22:13:31.000Z,30.87,44.24,BuildingB_Floor1,TypeA
1076,2025-04-24T15:53:27.000Z,22.41,74.02,BuildingA_Floor1,TypeB
1074,2025-04-23T04:30:42.000Z,27.39,67.74,BuildingB_Floor2,TypeC
1010,2025-04-23T10:18:46.000Z,24.88,43.93,BuildingB_Floor1,TypeB
1071,2025-04-23T10:06:02.000Z,16.41,37.87,BuildingB_Floor2,TypeA
1066,2025-04-24T18:30:10.000Z,19.93,69.16,BuildingB_Floor2,TypeA
1005,2025-04-24T20:23:11.000Z,18.93,55.3,BuildingA_Floor2,TypeC
1040,2025-04-25T19:36:46.000Z,30.88,64.51,BuildingA_Floor1,TypeC
1085,2025-04-24T10:10:42.000Z,23.92,54.35,BuildingB_Floor2,TypeB
1061,2025-04-21T10:08:08.000Z,30.22,72.5,BuildingB_Floor2,TypeC
1075,2025-04-24T09:49:08.000Z,26.01,56.61,BuildingA_Floor1,TypeC
1047,2025-04-26T01:26:21.000Z,21.48,34.72,BuildingB_Floor2,TypeA
1054,2025-04-23T16:32:08.000Z,24.52,43.54,BuildingA_Floor1,TypeB
1092,2025-04-22T22:18:52.000Z,29.76,72.3,BuildingB_Floor1,TypeA
1066,2025-04-21T01:53:58.000Z,27.01,33.65,BuildingA_Floor2,TypeB
1067,2025-04-21T23:17:54.000Z,34.01,30.16,BuildingB_Floor1,TypeA
1077,2025-04-22T03:04:19.000Z,29.71,60.56,BuildingB_Floor1,TypeB
1004,2025-04-24T02:23:22.000Z,16.73,79.44,BuildingB_Floor1,TypeC
1064,2025-04-21T08:19:36.000Z,29.97,53.15,BuildingA_Floor1,TypeC
1069,2025-04-24T03:53:28.000Z,18.18,58.97,BuildingB_Floor2,TypeA
1055,2025-04-24T19:06:19.000Z,20.08,70.32,BuildingA_Floor1,TypeC
1008,2025-04-21T22:33:36.000Z,30.98,77.89,BuildingA_Floor1,TypeC
1073,2025-04-22T12:59:25.000Z,25.98,39.91,BuildingB_Floor1,TypeB
1092,2025-04-24T15:28:11.000Z,17.02,60.09,BuildingB_Floor2,TypeB
1063,2025-04-25T15:21:08.000Z,21.36,78.31,BuildingB_Floor2,TypeC
